ID,ARPT_ID,LAT1_DECIMAL,LONG1_DECIMAL,LAT2_DECIMAL,LONG2_DECIMAL
243866,KFTK,37.9117012023925,-85.9781036376953,37.9002990722656,-85.9692001342773
243867,KFTK,37.9141998291015,-85.9702987670898,37.9000015258789,-85.9692993164062
255589,KFTT,38.8376998901367,-92.0082015991211,38.8423995971679,-91.9988021850586
242134,KFTT,38.8415985107421,-92.0090026855468,38.8380012512207,-92.0017013549804
242135,KFTT,38.8409996032714,-91.9999008178711,38.8300018310546,-92.0002975463867
244132,KFTW,32.8302001953125,-97.3625030517578,32.8097991943359,-97.3590011596679
244133,KFTW,32.8247985839843,-97.3665008544921,32.8138999938964,-97.3647003173828
242633,KFTY,33.7787017822265,-84.5300979614257,33.7815017700195,-84.5112991333007
242634,KFTY,33.7808990478515,-84.5226974487304,33.782299041748,-84.5137023925781
242635,KFTY,33.7803993225097,-84.5289001464843,33.771800994873,-84.5198974609375
241280,KFUL,33.8711013793945,-117.985000610351,33.8730010986328,-117.974998474121
244349,KFVE,47.2882003784179,-68.3210983276367,47.2827987670898,-68.3043975830078
241232,KFVX,37.3516998291015,-78.4406967163086,37.3632011413574,-78.4356994628906
241087,KFWA,40.9626998901367,-85.2126998901367,40.9863014221191,-85.1824035644531
241088,KFWA,40.9758987426757,-85.1987991333007,40.9758987426757,-85.1843032836914
241089,KFWA,40.9934997558593,-85.2036972045898,40.978099822998,-85.1830978393554
243418,KFWC,38.3779983520507,-88.4222030639648,38.3778991699218,-88.408203125
243419,KFWC,38.3827018737793,-88.4075012207031,38.3773002624511,-88.407600402832
240287,KFWN,41.1955986022949,-74.6248016357421,41.2047996520996,-74.6212997436523
245130,KFWQ,40.2075996398925,-79.8380966186523,40.211799621582,-79.8247985839843
242868,KFWS,32.5724983215332,-97.306396484375,32.5615005493164,-97.306396484375
242867,KFWS,32.5724983215332,-97.309700012207,32.5559997558593,-97.309700012207
240583,KFXE,26.1975994110107,-80.1809005737304,26.1993999481201,-80.1626968383789
240584,KFXE,26.1989002227783,-80.1738967895507,26.1919994354248,-80.1643981933593
241491,KFXY,43.2378997802734,-93.6330032348632,43.2373008728027,-93.6229019165039
241492,KFXY,43.2406005859375,-93.6268997192382,43.2262001037597,-93.6176986694336
240303,KFYE,35.2009010314941,-89.3955993652343,35.214500427246,-89.3933029174804
248339,KFYJ,37.520901,-76.771301,37.521801,-76.754097
243658,KFYM,35.0517997741699,-86.5663986206054,35.0676002502441,-86.5616989135742
244571,KFYV,36.013198852539,-94.1719970703125,35.9970016479492,-94.168098449707
241775,KFZG,31.6765003204345,-83.2745971679687,31.6900005340576,-83.2713012695312
241776,KFZG,31.6881999969482,-83.2704010009765,31.6809997558593,-83.2634963989257
242202,KFZI,41.1907997131347,-83.4021987915039,41.1907997131347,-83.3869018554687
244730,KFZY,43.3465003967285,-76.3936004638671,43.3540000915527,-76.3825988769531
244731,KFZY,43.3563995361328,-76.3946990966796,43.3460006713867,-76.3814010620117
241692,KGAD,33.9658012390136,-86.1010971069336,33.974998474121,-86.0814971923828
241693,KGAD,33.9823989868164,-86.0858993530273,33.9692001342773,-86.0859985351562
244518,KGAF,48.4057998657226,-97.3835983276367,48.4057998657226,-97.3657989501953
244519,KGAF,48.4108009338378,-97.3656005859375,48.4000015258789,-97.3656005859375
267580,KGAG,36.3030014038085,-99.7763977050781,36.288101196289,-99.776496887207
244414,KGAI,39.1717987060546,-77.1718978881836,39.1647987365722,-77.1601028442382
241033,KGAO,29.4500007629394,-90.2611007690429,29.4395999908447,-90.2611999511718
242222,KGAS,38.8303985595703,-82.1686019897461,38.8377990722656,-82.158203125
242352,KGBD,38.3427009582519,-98.8694992065429,38.3362998962402,-98.8553009033203
242353,KGBD,38.3578987121582,-98.8573989868164,38.3362998962402,-98.8572006225586
245168,KGBG,40.9309005737304,-90.4365005493164,40.9449005126953,-90.4265975952148
245169,KGBG,40.9390983581543,-90.436897277832,40.937198638916,-90.4241027832031
243229,KGBN,32.8992004394531,-112.720001220703,32.8758010864257,-112.720001220703
240153,KGBR,42.1845016479492,-73.4084014892578,42.1837005615234,-73.3990020751953
244727,KGCC,44.3451995849609,-105.543998718261,44.3577003479003,-105.529998779296
244728,KGCC,44.3569984436035,-105.543998718261,44.336799621582,-105.539001464843
246895,KGCD,44.4039993286132,-118.981002807617,44.3997993469238,-118.963996887207
246896,KGCD,44.4109001159668,-118.963996887207,44.3965988159179,-118.963996887207
241043,KGCK,37.9309005737304,-100.733001708984,37.9197006225585,-100.719001770019
241044,KGCK,37.9392013549804,-100.722999572753,37.9192008972168,-100.722999572753
241765,KGCM,36.2999000549316,-95.4795989990234,36.2855987548828,-95.4795989990234
240186,KGCN,35.943000793457,-112.156997680664,35.9617004394531,-112.137001037597
244693,KGCT,41.6916999816894,-94.4350967407226,41.6823005676269,-94.4350967407226
240842,KGCY,36.1870994567871,-82.8228988647461,36.1987991333007,-82.8071975708007
240888,KGDB,44.757999420166,-95.5587997436523,44.7486000061035,-95.5531997680664
244949,KGDJ,32.435304,-97.826913,32.448974,-97.821985
240146,KGDM,42.5537986755371,-72.0175018310546,42.5458984375,-72.0146026611328
242224,KGDV,47.1372985839843,-104.814002990722,47.1439018249511,-104.806999206542
242225,KGDV,47.1433982849121,-104.814002990722,47.1320991516113,-104.797996520996
241985,KGDW,43.9716987609863,-84.4829025268554,43.9723014831543,-84.4649963378906
241986,KGDW,43.9714012145996,-84.4785995483398,43.9649009704589,-84.475601196289
240907,KGED,38.684101,-75.364899,38.695599,-75.355301
240908,KGED,38.6847991943359,-75.3625030517578,38.6847991943359,-75.3516006469726
240665,KGEG,47.613899230957,-117.543998718261,47.6311988830566,-117.517997741699
240666,KGEG,47.6170005798339,-117.553001403808,47.6167984008789,-117.519996643066
243283,KGEO,38.8866996765136,-83.8837966918945,38.8772010803222,-83.8816986083984
244650,KGEU,33.5181007385253,-112.300003051757,33.5355987548828,-112.290000915527
242983,KGEV,36.4323005676269,-81.427001953125,36.4325981140136,-81.4123992919921
244176,KGEY,44.526798,-108.082001,44.5098,-108.078003
244175,KGEY,44.514,-108.095001,44.5145,-108.081001
243071,KGEZ,39.5710983276367,-85.8043975830078,39.5848007202148,-85.8023986816406
243072,KGEZ,39.5770988464355,-85.8110961914062,39.5769004821777,-85.8016967773437
249757,KGFK,47.9524002075195,-97.1848983764648,47.9524002075195,-97.1678009033203
239996,KGFK,47.9524002075195,-97.1848983764648,47.9524002075195,-97.1678009033203
239998,KGFK,47.9514007568359,-97.1661987304687,47.9407005310058,-97.1661987304687
239997,KGFK,47.959300994873,-97.1811981201171,47.9390983581543,-97.1811981201171
239838,KGFL,43.3357009887695,-73.6087036132812,43.3493995666503,-73.6091995239257
239839,KGFL,43.3414993286132,-73.6191024780273,43.3376007080078,-73.6050033569336
240034,KGFZ,41.3266983032226,-94.4661026000976,41.3292007446289,-94.4543991088867
240035,KGFZ,41.3297004699707,-94.4505996704101,41.3241996765136,-94.4449996948242
241109,KGGE,33.3096008300781,-79.3262023925781,33.3199005126953,-79.3153991699218
241110,KGGE,33.3096008300781,-79.3255004882812,33.3070983886718,-79.3108978271484
244143,KGGF,40.8751983642578,-101.736999511718,40.8638000488281,-101.728996276855
240587,KGGG,32.3925018310546,-94.720100402832,32.3735008239746,-94.6967010498046
251978,KGGG,32.39400100708,-94.7166976928711,32.3772010803222,-94.7163009643554
242459,KGGI,41.7150001525878,-92.7425003051757,41.7048988342285,-92.7289962768554
241628,KGGP,40.7112007141113,-86.3830032348632,40.7112998962402,-86.3667984008789
245688,KGGW,48.2127990722656,-106.599998474121,48.2127990722656,-106.579002380371
245689,KGGW,48.2164001464843,-106.622001647949,48.2069015502929,-106.6070022583
240152,KGHG,42.095401763916,-70.6761016845703,42.1011009216308,-70.668098449707
242137,KGHM,35.8321990966796,-87.4475021362304,35.842601776123,-87.4432983398437
241766,KGHW,45.6444015502929,-95.3253021240234,45.6486015319824,-95.3161010742187
241767,KGHW,45.6481018066406,-95.3228988647461,45.6363983154296,-95.3175964355468
240668,KGIF,28.063601,-81.760498,28.0611,-81.748398
240667,KGIF,28.0585002899169,-81.7578964233398,28.0683002471923,-81.7469024658203
243644,KGJT,39.1099014282226,-108.529998779296,39.1186981201171,-108.513999938964
243645,KGJT,39.1349983215332,-108.543998718261,39.1184005737304,-108.513999938964
244591,KGKJ,41.6231994628906,-80.2227020263671,41.6297988891601,-80.2067031860351
243932,KGKT,35.8588981628418,-83.5379028320312,35.8566017150878,-83.5195007324218
240642,KGKY,32.6720008850097,-97.0962982177734,32.6557006835937,-97.0922012329101
245000,KGLD,39.3684997558593,-101.705001831054,39.3728981018066,-101.69400024414
245001,KGLD,39.374698638916,-101.705001831054,39.364200592041,-101.691001892089
245002,KGLD,39.3764991760253,-101.699996948242,39.3716011047363,-101.699996948242
240280,KGLE,33.655101776123,-97.1990966796875,33.6470985412597,-97.1886978149414
240281,KGLE,33.6612014770507,-97.1995010375976,33.6447982788085,-97.1998977661132
244733,KGLH,33.496898651123,-90.9821014404296,33.4748992919921,-90.9821014404296
244732,KGLH,33.4942016601562,-90.9871978759765,33.4748992919921,-90.9871978759765
243485,KGLR,45.0144996643066,-84.7170028686523,45.0144996643066,-84.6915969848632
243486,KGLR,45.0155982971191,-84.7020034790039,45.0074005126953,-84.7020034790039
242229,KGLS,29.2716999053955,-94.8675994873046,29.2590999603271,-94.855598449707
242230,KGLS,29.2735004425048,-94.8591003417968,29.2569999694824,-94.8593978881836
242452,KGLW,37.029499053955,-85.96240234375,37.0340995788574,-85.9450988769531
245273,KGLY,38.3526992797851,-93.6891021728515,38.3605003356933,-93.6792984008789
243244,KGMJ,36.613899230957,-94.7386016845703,36.5994987487793,-94.7386016845703
244008,KGMU,34.8404998779296,-82.3486022949218,34.8553009033203,-82.3481979370117
244009,KGMU,34.8480987548828,-82.3588027954101,34.847801208496,-82.3454971313476
244372,KGNB,40.0909996032714,-105.926002502441,40.0884017944335,-105.907997131347
244631,KGNC,32.6785011291503,-102.665000915527,32.6786003112793,-102.648002624511
244632,KGNC,32.6786994934082,-102.649002075195,32.6650009155273,-102.648002624511
244536,KGNF,33.8246002197265,-89.8022003173828,33.8330993652343,-89.7891998291015
244537,KGNF,33.8414001464843,-89.8085021972656,33.8286018371582,-89.7913970947265
241476,KGNG,42.9165000915527,-114.774002075195,42.9178009033203,-114.755996704101
239902,KGNT,35.1612014770507,-107.902000427246,35.1609992980957,-107.893997192382
239903,KGNT,35.1773986816406,-107.910003662109,35.1612014770507,-107.896003723144
240798,KGNV,29.6902999877929,-82.2824020385742,29.69580078125,-82.2708969116211
240799,KGNV,29.6905994415283,-82.2806015014648,29.6861991882324,-82.2574996948242
243264,KGOK,35.8552017211914,-97.4173965454101,35.8443984985351,-97.4138031005859
241054,KGON,41.3250007629394,-72.0479965209961,41.3363990783691,-72.0378036499023
241055,KGON,41.3330993652343,-72.0530014038086,41.3252983093261,-72.0427017211914
245017,KGOO,39.2237586975097,-121.010757446289,39.2243576049804,-120.994338989257
245593,KGOV,44.67919921875,-84.7348022460937,44.6887016296386,-84.7210006713867
245594,KGOV,44.6817016601562,-84.7363967895507,44.6717987060546,-84.7229995727539
240882,KGPH,39.3400001525878,-94.3084030151367,39.3250007629394,-94.3108978271484
242810,KGPI,48.2988014221191,-114.267997741699,48.3190994262695,-114.247001647949
242812,KGPI,48.3179016113281,-114.258003234863,48.3110008239746,-114.248001098632
245820,KGPM,32.7043,-97.046898,32.693298,-97.046997
241635,KGPT,30.4150009155273,-89.0822982788086,30.3974990844726,-89.0621032714843
241636,KGPT,30.4160003662109,-89.0662994384765,30.4023990631103,-89.0662002563476
241724,KGPZ,47.2109985351562,-93.5137023925781,47.2164001464843,-93.5047988891601
241725,KGPZ,47.2162017822265,-93.5122985839843,47.2151985168457,-93.5065994262695
241726,KGPZ,47.2146987915039,-93.513198852539,47.1994018554687,-93.5074005126953
240545,KGQQ,40.7500991821289,-82.728401184082,40.7565994262695,-82.7191009521484
243113,KGRB,44.4823989868164,-88.1380004882812,44.4930000305175,-88.1125030517578
243115,KGRB,44.4938011169433,-88.1336975097656,44.4712982177734,-88.1335983276367
244886,KGRD,34.2481994628906,-82.1672973632812,34.2492980957031,-82.1508026123046
239805,KGRE,38.8367004394531,-89.3864974975586,38.8367004394531,-89.3753967285156
239806,KGRE,38.8412017822265,-89.3765029907226,38.8302001953125,-89.3764038085937
241462,KGRF,47.0873985290527,-122.583999633789,47.0709991455078,-122.578002929687
241631,KGRI,40.978401184082,-98.3116989135742,40.9654998779296,-98.2948989868164
241632,KGRI,40.9771995544433,-98.3147964477539,40.9580001831054,-98.3149032592773
244724,KGRK,31.0799007415771,-97.8350982666015,31.0545997619628,-97.8227996826171
243493,KGRN,42.8019981384277,-102.180999755859,42.8114013671875,-102.166999816894
243494,KGRN,42.8059997558593,-102.181999206542,42.8026008605957,-102.175003051757
243568,KGRR,42.888801574707,-85.5401992797851,42.8908996582031,-85.5217971801757
243567,KGRR,42.8765983581543,-85.5421981811523,42.8807983398437,-85.5053024291992
243569,KGRR,42.8894996643066,-85.519302368164,42.8665008544921,-85.5145034790039
242956,KGSB,35.3347015380859,-77.9794998168945,35.3441009521484,-77.9417037963867
243746,KGSH,41.5259017944335,-85.7967987060546,41.5309982299804,-85.7901992797851
243747,KGSH,41.5252990722656,-85.8016967773437,41.5253982543945,-85.7834014892578
244086,KGSO,36.0993003845214,-79.9590988159179,36.1164016723632,-79.9371032714843
256636,KGSO,36.0910987854003,-79.9447021484375,36.1100997924804,-79.9203033447265
244087,KGSO,36.0994987487793,-79.9524002075195,36.087100982666,-79.9372024536132
245237,KGSP,34.8829002380371,-82.2285995483398,34.9085006713867,-82.2090988159179
241907,KGTB,44.0455017089843,-75.7257995605468,44.0718002319335,-75.7153015136718
241908,KGTB,44.0452003479003,-75.7286987304687,44.0493011474609,-75.7126007080078
241909,KGTB,44.0617980957031,-75.7247009277343,44.0522994995117,-75.7109985351562
240314,KGTE,40.9235000610351,-100.151000976562,40.929100036621,-100.144996643066
240315,KGTE,40.9287986755371,-100.148002624511,40.9210014343261,-100.141998291015
245967,KGTF,47.4692993164062,-111.384002685546,47.4897003173828,-111.353996276855
245968,KGTF,47.4837989807128,-111.380996704101,47.4837989807128,-111.362998962402
245969,KGTF,47.4935989379882,-111.373001098632,47.4762001037597,-111.373001098632
242832,KGTG,45.7967987060546,-92.6682968139648,45.8017997741699,-92.6575012207031
242833,KGTG,45.8002014160156,-92.6694030761718,45.7960014343261,-92.6593017578125
241431,KGTR,33.459300994873,-88.5913009643554,33.4413986206054,-88.5914993286132
241446,KGTU,30.6814002990722,-97.6862030029296,30.6756992340087,-97.6750030517578
241447,KGTU,30.685899734497,-97.6779022216796,30.6721992492675,-97.6789016723632
245108,KGUC,38.5323982238769,-106.944999694824,38.5396995544433,-106.914001464843
245109,KGUC,38.5325012207031,-106.939002990722,38.524299621582,-106.939002990722
241762,KGUP,35.50830078125,-108.801002502441,35.513801574707,-108.777000427246
245889,KGUS,40.6357994079589,-86.1679000854492,40.660301208496,-86.1363983154296
244935,KGUY,36.6805992126464,-101.508003234863,36.6823997497558,-101.501998901367
244936,KGUY,36.6930999755859,-101.507003784179,36.6769981384277,-101.509002685546
252983,KGVL,34.2671012878418,-83.8378982543945,34.2784996032714,-83.8259963989257
244466,KGVL,34.2741012573242,-83.8341979980468,34.2708015441894,-83.8215026855468
243417,KGVQ,43.0318984985351,-78.1799011230468,43.0317001342773,-78.1594009399414
244229,KGVT,33.0788993835449,-96.065200805664,33.0568008422851,-96.0654983520507
241787,KGWB,41.3070983886718,-85.0734024047851,41.307201385498,-85.0552978515625
242301,KGWO,33.4931983947753,-90.0911026000976,33.5014991760253,-90.0781021118164
242302,KGWO,33.4987983703613,-90.0807037353515,33.4990997314453,-90.0718994140625
242303,KGWO,33.4990997314453,-90.0879974365234,33.4813003540039,-90.0885009765625
242479,KGWR,46.2188987731933,-97.6501007080078,46.222801208496,-97.6395034790039
242480,KGWR,46.2243995666503,-97.6454010009765,46.2111015319824,-97.6398010253906
240900,KGWS,39.5121994018554,-107.314002990722,39.5038986206054,-107.30899810791
245662,KGWW,35.4551010131835,-77.9712982177734,35.4659996032714,-77.9586029052734
240127,KGXY,40.4306983947753,-104.646003723144,40.4264984130859,-104.625999450683
240128,KGXY,40.456199645996,-104.632003784179,40.4287986755371,-104.630996704101
241039,KGYB,30.1746997833251,-96.9806976318359,30.1637992858886,-96.9794006347656
239969,KGYH,34.749900817871,-82.3850021362304,34.7667007446289,-82.3678970336914
243916,KGYI,33.7172012329101,-96.6784973144531,33.7122993469238,-96.6740036010742
243918,KGYI,33.7262992858886,-96.6725997924804,33.7015991210937,-96.6735000610351
240201,KGYL,44.7589988708496,-94.0859985351562,44.7531013488769,-94.0764007568359
241752,KGYR,33.4136009216308,-112.38500213623,33.431900024414,-112.36799621582
243384,KGYY,41.6123008728027,-87.4184036254882,41.6214981079101,-87.4136962890625
243385,KGYY,41.6212997436523,-87.4216995239257,41.6105995178222,-87.4004974365234
244453,KGZH,31.4092998504638,-87.0475006103515,31.4202003479003,-87.0463027954101
244454,KGZH,31.4178009033203,-87.0475997924804,31.4158992767334,-87.0350036621093
240099,KGZS,35.1598014831543,-87.0606002807617,35.1475982666015,-87.0530014038086
240524,KH04,36.6370010375976,-95.1513977050781,36.6279983520507,-95.1513977050781
242210,KH05,34.9241981506347,-95.3939971923828,34.915901184082,-95.3939971923828
240976,KH17,37.6502990722656,-93.0903015136718,37.6577987670898,-93.0849990844726
243230,KH19,39.3730010986328,-91.2232971191406,39.3667984008789,-91.2152023315429
244455,KH21,37.9790000915527,-92.6940994262695,37.9690017700195,-92.6882019042968
244919,KH34,36.0774993896484,-93.7549972534179,36.0802993774414,-93.7525024414062
244920,KH34,36.0806007385253,-93.7587966918945,36.0747985839843,-93.7488021850586
245929,KH35,35.4711990356445,-93.434700012207,35.4701995849609,-93.4196014404296
241557,KH37,40.1377983093261,-120.18399810791,40.1397018432617,-120.172996520996
240243,KH58,37.1772003173828,-92.7356033325195,37.184700012207,-92.7334976196289
240244,KH58,37.184398651123,-92.7341995239257,37.1801986694335,-92.7314987182617
240541,KH68,35.967300415039,-95.3415985107421,35.9579010009765,-95.3414001464843
240193,KH70,36.3432006835937,-102.053001403808,36.3480987548828,-102.044998168945
240891,KH71,36.2322998046875,-95.3301010131836,36.2184982299804,-95.3301010131836
242004,KH76,36.6761016845703,-96.4057998657226,36.6671981811523,-96.4052963256836
245335,KH79,38.3628997802734,-92.5753021240234,38.3538017272949,-92.5749969482421
240250,KH88,37.6004981994628,-90.2890014648437,37.611099243164,-90.2855987548828
242654,KH92,36.4472007751464,-96.3871994018554,36.4383010864257,-96.3871994018554
239978,KH96,38.0139999389648,-88.9345016479492,38.0029983520507,-88.9344024658203
244665,KHAB,34.1245002746582,-87.9979019165039,34.1094017028808,-87.9984970092773
242818,KHAE,39.7310981750488,-91.445198059082,39.7192001342773,-91.4424972534179
241777,KHAF,37.5185012817382,-122.507003784179,37.5083999633789,-122.495002746582
245463,KHAI,41.9560012817382,-85.5953979492187,41.9612998962402,-85.5884017944336
245464,KHAI,41.9603996276855,-85.6011962890625,41.9604988098144,-85.5865020751953
245008,KHAO,39.3664016723632,-84.5310974121093,39.361099243164,-84.5128021240234
242363,KHBC,48.7715988159179,-101.54100036621,48.7650985717773,-101.532997131347
240892,KHBG,31.2705001831054,-89.2602996826171,31.25950050354,-89.2454986572265
244167,KHBI,35.6474990844726,-79.8981018066406,35.6615982055664,-79.8912963867187
245656,KHBR,34.9989013671875,-99.0543975830078,34.9836997985839,-99.0544967651367
241475,KHBV,27.3544006347656,-98.7425003051757,27.3448009490966,-98.7313995361328
242423,KHBW,43.6459999084472,-90.3462982177734,43.6512985229492,-90.3371963500976
241430,KHBZ,35.5088996887207,-92.018798828125,35.5144996643066,-92.0072021484375
241812,KHCD,44.8647003173828,-94.3861007690429,44.8549995422363,-94.3788986206054
245619,KHCO,48.7569007873535,-96.9484024047851,48.7485008239746,-96.9376983642578
244944,KHDC,30.5279998779296,-90.4255981445312,30.5151996612548,-90.4112014770507
244945,KHDC,30.528600692749,-90.4191970825195,30.5147991180419,-90.4190979003906
240424,KHDE,40.4519004821777,-99.336799621582,40.4491004943847,-99.3315963745117
240425,KHDE,40.458999633789,-99.3358993530273,40.4463005065918,-99.3386993408203
245628,KHDI,35.2159996032714,-84.8348999023437,35.2240982055664,-84.8300018310546
244421,KHDN,40.4866981506347,-107.234001159667,40.4757003784179,-107.200996398925
244031,KHDO,29.3554992675781,-99.1834030151367,29.3659992218017,-99.171401977539
244032,KHDO,29.3640003204345,-99.1850967407226,29.3640003204345,-99.1660995483398
244033,KHDO,29.3617000579834,-99.1849975585937,29.3500003814697,-99.1715011596679
244035,KHDO,29.3663997650146,-99.1719970703125,29.3498001098632,-99.1719970703125
244034,KHDO,29.3630008697509,-99.1832962036132,29.3540992736816,-99.1832962036132
243786,KHEE,34.5722999572753,-90.6779022216796,34.5722999572753,-90.6679000854492
241846,KHEF,38.7276992797851,-77.518798828125,38.7140998840332,-77.5090026855468
241845,KHEF,38.7266998291015,-77.5211029052734,38.7178001403808,-77.5147018432617
242600,KHEG,30.2763996124267,-81.8149032592773,30.281099319458,-81.8033981323242
242601,KHEG,30.2784004211425,-81.807502746582,30.2751007080078,-81.7969970703125
243555,KHEI,46.0200004577636,-102.661003112792,46.0111007690429,-102.649002075195
240612,KHEQ,40.5752983093261,-102.277000427246,40.5635986328125,-102.267997741699
245079,KHEZ,31.6205997467041,-91.3059005737304,31.6077003479003,-91.2914962768554
245080,KHEZ,31.6198997497558,-91.2955017089843,31.6061992645263,-91.2957000732421
244772,KHFD,41.7316017150878,-72.6498031616211,41.7435989379882,-72.6473007202148
244773,KHFD,41.7341995239257,-72.657600402832,41.7332000732421,-72.6492004394531
245770,KHFF,35.0343017578125,-79.5063018798828,35.0455017089843,-79.4966964721679
245771,KHFF,35.0335998535156,-79.505500793457,35.0293006896972,-79.4906005859375
245850,KHFJ,36.913101196289,-94.0129013061523,36.899299621582,-94.0126037597656
242695,KHFY,39.6226005554199,-86.0888977050781,39.6343002319335,-86.0868988037109
243743,KHGR,39.7042007446289,-77.7287979125976,39.7126007080078,-77.7258987426757
243744,KHGR,39.7066993713378,-77.7403030395507,39.7092018127441,-77.7211990356445
244603,KHHF,35.8900985717773,-100.410003662109,35.9000015258789,-100.398002624511
244604,KHHF,35.899299621582,-100.402999877929,35.8911018371582,-100.402999877929
242758,KHHG,40.8531990051269,-85.4661026000976,40.8526992797851,-85.447998046875
241199,KHHR,33.9225006103515,-118.343002319335,33.9231986999511,-118.327003479003
244199,KHHW,34.040599822998,-95.5419006347656,34.0312995910644,-95.5419006347656
243076,KHIB,47.3862991333007,-92.8466033935546,47.3917999267578,-92.8371963500976
243077,KHIB,47.3917007446289,-92.8478012084961,47.3791999816894,-92.8275985717773
245333,KHIE,44.3672981262207,-71.5534973144531,44.3678016662597,-71.5382003784179
242560,KHIF,41.1403999328613,-111.984001159667,41.1074981689453,-111.961997985839
241048,KHIG,39.0783004760742,-93.6792984008789,39.0666007995605,-93.6753997802734
242426,KHII,34.5806007385253,-114.364997863769,34.5615997314453,-114.351997375488
239897,KHIO,45.5335998535156,-122.953002929687,45.5420989990234,-122.942001342773
239898,KHIO,45.5495986938476,-122.959999084472,45.5349998474121,-122.94400024414
245931,KHJH,40.1488990783691,-97.583999633789,40.1540985107421,-97.5780029296875
245932,KHJH,40.1553001403808,-97.5920028686523,40.1492004394531,-97.5819015502929
240343,KHJO,36.3230018615722,-119.632003784179,36.3105010986328,-119.623001098632
241731,KHKA,35.9472999572753,-89.8310012817382,35.9334983825683,-89.8305969238281
241122,KHKS,32.3354988098144,-90.2276992797851,32.3300018310546,-90.2135009765625
241123,KHKS,32.3428993225097,-90.2266998291015,32.3291015625,-90.2203979492187
241742,KHKY,35.7369003295898,-81.3921966552734,35.7487983703613,-81.3900985717773
241743,KHKY,35.7350006103515,-81.3973007202148,35.7449989318847,-81.3796005249023
242119,KHLB,39.3512992858886,-85.2583999633789,39.3376998901367,-85.2583999633789
244257,KHLC,39.3871002197265,-99.831298828125,39.3732986450195,-99.8315963745117
244538,KHLG,40.1685981750488,-80.6512985229492,40.1809005737304,-80.6435012817382
244539,KHLG,40.1806983947753,-80.6489028930664,40.1698989868164,-80.6410980224609
241172,KHLN,46.605598449707,-111.997001647949,46.6106986999511,-111.981002807617
241173,KHLN,46.6083984375,-111.998001098632,46.6030006408691,-111.962997436523
241174,KHLN,46.6122016906738,-111.981002807617,46.6040000915527,-111.981002807617
243524,KHLR,31.1436,-97.716103,31.133499,-97.7127
243779,KHLX,36.760398864746,-80.8247985839843,36.771800994873,-80.8223037719726
245019,KHMN,32.8468017578125,-106.133003234863,32.8662986755371,-106.1070022583
245020,KHMN,32.8461990356445,-106.125,32.8526992797851,-106.083000183105
245021,KHMN,32.866600036621,-106.108001708984,32.833999633789,-106.098999023437
244821,KHMT,33.7338981628418,-117.025001525878,33.736400604248,-117.018997192382
244822,KHMT,33.7307014465332,-117.028999328613,33.736099243164,-117.016998291015
240556,KHMY,35.0290985107421,-97.2315979003906,35.0236015319824,-97.2316970825195
242307,KHMZ,40.0903015136718,-78.5205993652343,40.0819015502929,-78.5064010620117
240993,KHNB,38.2490997314453,-86.96240234375,38.2490005493164,-86.9449996948242
242669,KHND,35.9808006286621,-115.133003234863,35.9672012329101,-115.133003234863
242668,KHND,35.9808006286621,-115.13500213623,35.9631004333496,-115.136001586914
241593,KHNR,41.5817985534668,-95.3404006958007,41.5854988098144,-95.3367004394531
241594,KHNR,41.5900001525878,-95.3427963256836,41.5797004699707,-95.336799621582
245469,KHNZ,36.3572998046875,-78.5357971191406,36.3658981323242,-78.5225982666015
244449,KHOB,32.6786994934082,-103.225997924804,32.693000793457,-103.208999633789
244450,KHOB,32.6939010620117,-103.221000671386,32.682201385498,-103.208000183105
244451,KHOB,32.6962013244628,-103.221000671386,32.6823997497558,-103.221000671386
241350,KHOC,39.1856002807617,-83.5435028076171,39.1918983459472,-83.5341033935546
240466,KHOE,31.0597991943359,-82.7786026000976,31.0520000457763,-82.7696990966796
240960,KHON,44.3923988342285,-98.2414016723632,44.380199432373,-98.2197036743164
240961,KHON,44.3903999328613,-98.2257003784179,44.3767013549804,-98.2255020141601
241319,KHOP,36.6612014770507,-87.5050964355468,36.6845016479492,-87.4769973754882
241320,KHOP,36.6772003173828,-87.4963989257812,36.6647987365722,-87.4961013793945
242200,KHOT,34.4729995727539,-93.1063003540039,34.483600616455,-93.0885009765625
242201,KHOT,34.4814987182617,-93.0991973876953,34.4737014770507,-93.0895004272461
242042,KHOU,29.6390991210937,-95.2853012084961,29.6541996002197,-95.2686996459961
242044,KHOU,29.6525993347167,-95.2838973999023,29.6427993774414,-95.2722015380859
242043,KHOU,29.6508998870849,-95.2854995727539,29.6364002227783,-95.2683029174804
242045,KHOU,29.6523990631103,-95.2846984863281,29.6359004974365,-95.2843017578125
242305,KHPN,41.0671005249023,-73.7157974243164,41.0643997192382,-73.6999969482421
242306,KHPN,41.0755996704101,-73.7133026123046,41.060001373291,-73.7014007568359
244659,KHPT,42.7291984558105,-93.2263031005859,42.7182006835937,-93.2264022827148
244899,KHPY,29.7908000946044,-94.956802368164,29.7812995910644,-94.948501586914
245213,KHQG,37.1554985046386,-101.375,37.1679992675781,-101.366996765136
245214,KHQG,37.168098449707,-101.373001098632,37.1629981994628,-101.366996765136
242817,KHQM,46.9700012207031,-123.945999145507,46.9724006652832,-123.927001953125
242536,KHQU,33.5299987792968,-82.5250015258789,33.5293998718261,-82.5078964233398
